844;348;627468.25,239580.45,627872,239746.93
1352;834;603284,257260.87,603305.56,257274.17
1306;776;609697.61,239203.71,609854.4,239296.87
1592;482;625264.75,241797.92,630290.58,243319.56
1601;686;613746.48,233537.96,625538.88,238590.8
745;728;590969.07,229169.41,596887.77,234953.05
1178;946;597315.89,213435.86,609888.95,223532.73
728;369;618204.17,243211.14,618249.07,243233.89
1821;421;605297.48,228078.4,616304.37,230623.11
1187;382;599353.07,227792.32,599711.06,227907.53
871;881;619496.91,246153.38,624389.71,251102.36
1159;670;629917.12,244837.18,629962.44,244863.38
597;726;591698.99,216102.75,600286.14,226545.42
1743;669;636854.11,246094.91,638945.97,246897.8
1081;527;594894.97,219563.34,599591.89,221853.13
558;1031;640166.81,251706.48,640184.02,251738.27
1781;888;622778.29,236915.09,622934.03,236992.74
1914;660;605589.9,257589.51,615817.06,261116.12
1180;658;623441.8,235029.86,623539.3,235084.23
1890;909;641151.15,253220.97,648297.47,256658.01
560;701;636918.25,236621.09,641103.54,241860.17
1810;384;596859.5,224634.46,597167.77,224699.86
1304;524;613051.26,237078.65,613206.86,237141.18
1231;1055;605454.62,227400.03,607258.27,228945.8
1548;626;616888.65,220202.32,622660.06,222536.24
1711;691;611400.67,219782.17,632689.69,228379.89
658;343;603771.66,260017.1,608428.72,262444.72
718;1019;597147.09,256210.11,601270.7,262062.42
984;641;595951.3,254356.79,597971.96,255673.09
1099;665;599546.88,258974.39,602091.65,260514.22
1117;372;606390.49,258154.28,608054.3,258708.38
840;325;593060.25,243064.68,605658.93,247939.17
1608;800;592142.72,259073.6,602136.89,264045.83
1090;400;604778.81,230308.7,604958.85,230374.78
1598;920;598304.58,230349.27,598328.55,230363.07
782;442;593210.12,246599.89,602982.37,252123.34
509;975;597709.43,245494.76,602455.41,254585.78
949;378;614879.17,240280.03,614953.13,240309.49
619;372;639720.49,246839.54,639952.99,246979.27
1446;867;604079.22,233007.52,604480.91,233248.36
1787;614;611234.62,234344.59,618455.3,236825.56
1858;482;605114.76,222046.92,605226.28,222075.86
1909;1013;614141.95,227199.19,626239.68,233618.78
963;589;601030.95,221655.83,601059.69,221673.41
1256;539;614353.2,253160.73,614865.22,253380.46
1507;768;599422.49,225459.59,600263.94,225888.41
1753;401;607716.14,250996.89,608093.49,251083.21
1667;727;597885.41,230629.67,597918.2,230643.97
1828;666;604122.22,225632.7,604740.64,225858.01
1196;815;609667.68,256460.78,618257.13,262313.96
509;826;642328.8,238368.77,647916.03,247435.66
699;783;604206.83,258896.17,606052.09,260963.18
1297;526;619967.26,230662.03,633501.43,236150.83
1707;537;607908.84,253454.41,622235.35,257961.35
1208;425;615744.48,253090.26,623058.67,255663.55
1049;476;608340.1,236648.01,610017.98,237409.38
1444;817;637258.85,248495.18,637889.71,248852.11
505;379;604191.16,241578.23,614253.33,249129.84
818;884;608620.59,247158.76,608909.95,247471.46
513;511;591969.99,216145.31,599999.59,224143.6
1141;325;611864.31,252103.63,613184.26,252479.6
1368;713;612077.48,246229.01,612110.31,246246.11
867;637;638388.53,249186.31,638922.4,249578.55
1355;658;602728.4,219535.24,603058.64,219695.61
1822;841;606515.76,222561.85,619920.42,228749.18
1292;665;606671.29,228989.32,607400.61,229364.7
1566;836;611469.44,211524.8,640071.39,226793.79
552;568;615489.42,236473.52,616899.87,237924.85
1838;469;636343.92,244955.05,644494.25,247034.76
662;647;611571.92,240340.63,611878.97,240640.73
775;530;602204.57,258935.3,602221.02,258946.55
1234;646;619460.89,247462.92,641808.7,259162.01
1161;777;630469.58,242424.52,630685.81,242569.23
1106;557;640509.24,247710.99,640583.03,247748.16
874;470;633714.52,247122.99,634322.53,247449.95
1175;562;606920.77,258621.63,607161.56,258736.79
994;932;608709.52,237129.6,608893.99,237302.57
1640;1007;608878.53,239313.72,640990.69,259031.37
798;959;614054.13,216207.09,623452.15,227501.2
910;1012;602906.61,214370.36,607621.47,219613.7
1314;608;616496.02,225635.56,629730.11,231759.09
925;415;605498.42,260541.98,605890.28,260717.79
794;356;603089.88,219680.31,606419.5,221173.19
972;595;611834.4,250459.05,615453.26,252674.3
570;338;604603.03,220782.59,610833.69,224477.27
1768;544;630975.01,242671.42,637011.49,244528.79
1769;693;610695.32,251565.68,611115.71,251730.36
1138;429;593935.87,227548.56,594100.97,227610.8
1115;588;609598.79,251361.8,610214.58,251686.54
701;832;605388.23,237645.07,605797.28,238130.56
1774;862;615578.13,241210.06,615809.66,241322.57
921;456;612979.93,223061.56,613359.38,223249.43
923;617;611028.34,253090.55,612752.38,254243.02
1587;722;604633.97,247062.55,610879.44,249903.91
901;671;608879.74,233792.32,615789,238937.84
1252;863;607503.41,257263.43,617310.69,264023.57
527;550;630817.91,242171.94,632438.51,243863.27
710;1041;599326.51,227938.93,599692.2,228475.11
1123;763;613357.6,254713.22,614736.06,255649.79
1005;597;596602.2,216068.81,597217.13,216434.1
1698;602;620049.99,241364.93,620238.89,241431.91
1037;841;602181.79,214677.74,602726.52,215119.51
537;700;594926.18,229656.56,595139.66,229934.84
1426;456;606328.85,232278.76,606667.52,232387.06
1568;855;622786.55,239717.63,622819.82,239735.77
1437;365;597962.06,224730.39,600592.59,225398.55
1108;475;622676.22,240870.74,622757.44,240905.56
1048;789;627720.47,242363.45,627741.74,242379.47
790;911;599522.98,231350.58,599538.96,231369.01
1760;702;601107.32,232402.95,601266.27,232466.35
638;997;614495.71,233781.73,621091.38,244088.76
1774;1001;602329.95,235820.9,603325.5,236382.65
1437;404;600539.93,214919.56,604008.13,215894.61
1504;382;629781.38,242299.62,646568.79,246563.45
527;1024;606165.62,259270.9,606177.01,259293.05
1445;636;627561.55,238217.19,627610.55,238238.76
988;582;619064.79,237743.32,619242.24,237847.85
753;768;641077.69,246371.62,645685.51,251071.23
933;388;611083.01,224271.9,611097.01,224277.72
947;943;602802.71,228252.04,603020.46,228468.87
961;886;627298.09,241762.65,641831.21,255161.56
1173;983;601368.9,228292.05,601416.97,228332.33
1712;322;603321.04,240641.51,613820.36,242616.26
924;729;637256.57,247296.42,638418.97,248213.51
1275;819;594777.45,243830.78,611411.05,254515.42
1905;434;612563.51,257238.89,626833.28,260489.85
845;516;626563.58,252349.68,638741.99,259786.44
610;456;612716.1,259426.48,614530.39,260782.74
1412;445;616209.54,245835.9,618210.07,246466.38
1272;649;610699,239805.13,612130.52,240535.52
1810;916;624682.61,237501.49,624714.92,237517.84
935;973;605553.87,248595.8,605716.96,248765.52
775;963;609122.07,236347.8,622538.3,253018.54
1231;478;609959.76,228207.87,614078.52,229807.19
562;986;638855.05,255209.39,639255.62,255912.17
1168;645;605006.67,248415.86,605154.98,248497.76
1175;328;606295.55,243697.51,615745.35,246335.41
784;908;615269.27,220943.37,625723.57,233051.15
1701;945;603343.54,256767.42,604190.4,257237.9
1870;808;610256.94,231151.75,610342.09,231188.55
741;346;610508.77,226947.07,612525.39,227888.71
614;319;599278.06,253534.3,599286.34,253538.6
630;515;623114.89,235252.52,628791.48,239892.91
1239;823;593265.32,229883.58,613955.91,243627.21
1330;465;631498.33,241763.38,637669.46,243920.96
985;459;603111.37,248574.76,603147.94,248591.8
1763;302;606259.19,249148.35,608206.98,249482.01
739;801;638963.96,249485.63,640624.34,251285.31
1452;768;611509.2,234525.29,616324.05,237071.99
1590;473;612402.73,253366.2,612450.77,253380.5
1163;578;613419.06,244176.81,613544.56,244239.19
1787;347;610157.31,235441.17,610236.38,235456.52
1190;834;599096.43,210541.65,606405.94,215664.45
681;885;614471.24,230845.2,614935.39,231448.38
1812;1014;597609.92,216288.7,615705.39,226414.98
1320;715;607043.56,245752.96,607203.48,245839.59
803;1016;623708.61,229802,628819.68,236268.81
650;476;628896.79,245498.81,628940.31,245530.68
1036;334;627520.14,243503.35,635213.9,245983.77
768;498;624584.22,240573.97,624613.38,240592.88
1821;776;614165.51,237937.42,614191.6,237948.54
937;463;637350.78,243328.01,638704.21,243996.78
586;610;612450.02,256395.94,621365.99,265677.07
1260;795;628648.84,245276.69,628828.47,245390.03
592;884;610820.07,215303.26,617024.68,224568.24
1492;753;617599.56,237352.82,619853.68,238490.46
1423;973;606641.65,254277.96,616844.09,261254.05
1010;474;601503.11,255884.2,616516.89,262930.27
927;657;602617.61,232392.44,602756.24,232490.69
923;303;615481.63,245822.23,615498.99,245827.93
1749;858;603937.18,231842.73,604114.37,231929.65
1744;615;619001.61,257211.29,619230.26,257291.92
1401;732;637701.04,250529.14,637997.88,250684.24
1147;649;614975.15,247045.61,614989.2,247053.56
853;808;595061.07,219132.62,600144.82,223948.18
988;540;639606.23,242630.88,639812.85,242743.81
996;954;599289.34,252207.08,599354.01,252269.03
1404;600;604493.42,258820.02,605729.61,259348.3
1557;636;632407.3,243208.94,632550.54,243267.46
1516;848;597702.79,237239.71,608402.55,243224.79
1810;865;594765.9,231069.76,608319.1,237546.85
1232;433;599420.51,255948.54,611091.7,260050.5
1609;769;618180.27,237037.4,636138.95,245620.51
1638;874;592928.52,249180.25,598585.42,252198.64
644;347;638702.38,244780.7,639656.28,245294.67
1502;763;608640.67,250362.98,608662.76,250374.2
1692;860;596244.52,255494.81,610636.56,262809.91
897;563;601792.49,258758.41,602294.41,259073.44
935;743;644019.19,242265.56,649819.51,246874.79
690;761;633981.91,247663.81,641658.43,256130.24
1819;314;619732.47,238156.93,633201.11,240481.91
1259;893;594179.64,213223.66,601553.5,218453.89
506;893;616892.27,225190.38,616906.79,225216.01
926;418;629160.76,237113.93,630899.55,237898.83
724;539;639586.01,248077.82,643405.33,250921.21
1273;815;644298.25,248056.95,645758.46,248991.8
1541;951;619395.08,244508.88,619427.16,244528.67
1356;1016;601118.3,221964.22,601409.74,222182.59
1570;751;592938.18,210569.3,624206.65,225526.38
1001;666;627102.44,242474.69,627392.04,242667.37
1447;351;608133.24,249356.87,627403.76,254031.33
1475;316;633382.75,240111.65,635565.85,240579.35
1919;514;602037.38,220409.44,625514.6,226697.77
1694;591;594939.4,233873.37,615112.51,240911.33
1130;687;613334.94,226924.2,629069.4,236490.2
1333;353;630505.65,237694.12,630610.72,237721.95
1715;433;608215.39,235938.7,608320.76,235965.3
817;417;600022.13,225549.96,600314.64,225699.26
1326;555;611069.85,229489.53,611469.39,229656.76
1736;320;609019.83,243769.73,627025.98,247088.84
1061;901;603080.46,222617.45,603100.09,222634.12
1483;618;601326.79,231234.83,601952.52,231495.59
1235;534;598654.43,251934.69,604054.45,254269.6
660;617;599243.55,253892.78,601986,256456.55
1498;373;611504.75,226571.72,612761.2,226884.57
930;827;594383.42,229551.09,594411.85,229576.38
1154;1063;612613.92,234174.34,630504.53,250654.16
872;1065;640079.2,244779.04,643587.42,249063.73
1131;595;602103.09,230288.27,602138.18,230306.73
1576;857;594159.39,222724.68,602774.21,227409.26
1790;513;638412.18,256880.6,643286.3,258277.49
1628;581;606470.58,248709.3,606492.88,248717.26
1525;920;614909.04,255118.31,615066.6,255213.36
1448;521;593254.94,226067.35,601296.46,228960.74
930;741;620578.16,234702.65,626565.55,239473.25
670;1044;602796.57,219968.1,607971.5,228031.73
752;567;608981.17,235167.65,609004.91,235185.55
1432;995;596996.21,218010.38,599176.34,219525.2
997;930;609481.44,259091.59,612972.69,262348.22
629;924;596286.07,226634.54,596375.92,226766.53
685;945;631853.32,238828.49,632485.27,239700.3
579;505;638352.42,250039.33,638881.77,250501.03
1091;561;593001.45,229577.34,595606.94,230917.1
1872;510;619547.99,232089.71,630618.13,235105.61
758;463;604805.81,240623.7,617904.38,248624.54
1347;895;611043.42,250269.55,611057.85,250279.13
1181;325;608906.51,231096.22,622904.87,234948.43
522;391;596567.36,228737.04,596574.35,228742.27
671;882;613168.76,238939.61,613275.59,239080.03
936;1031;604758.46,226893.88,608225.7,230713.03
962;915;594482.32,252956.89,599198.29,257442.45
1075;1060;630248.15,235595.29,631924.4,237248.15
845;510;629394.8,243179.53,645266.49,252758.9
1224;803;595602.51,233117.71,603332.67,238189.05
1147;869;628252.95,239986.88,628925.88,240496.71
1550;602;601647.74,229451.32,601679.12,229463.51
819;429;601020.58,247905.01,613727.35,254560.94
1510;663;623684.54,237573.33,623740.19,237597.76
895;627;609844.83,228731.08,609988.66,228831.85
1559;708;608267.36,223606.27,610673.79,224699.12
716;650;606468.65,222908.15,607068.54,223452.74
1478;829;607384.52,229652.44,607400.68,229661.5
806;573;610676.74,221685.5,611403.24,222201.97
1091;855;638878.96,252548.37,643004.17,255781.23
1430;437;626227.52,254936.49,645761.48,260905.95
1892;520;596976.28,251767.95,597329.04,251864.91
1482;554;632826.46,241946.8,632963.79,241998.14
1635;366;640333.89,246829.46,642459.58,247305.3
1354;974;625995.73,241638.5,649229.26,258351.55
1274;1000;602853.47,245732.78,604650.85,247143.6
1745;695;610183.21,251305.89,610242.91,251329.67
1812;582;634902.8,249701.49,635520.13,249899.77
1016;821;643214.47,245031.68,644122.54,245765.46
1035;397;640370.95,250649.11,640541.36,250714.47
1311;347;621598.72,240753.76,624597.02,241547.36
906;1039;608417.71,225308.23,608436.01,225329.21
1304;773;628771.91,228072.79,643326.85,236700.83
1559;759;623871.73,240147.32,623905.47,240163.75
1655;844;595969.68,220258.6,604136.89,224423.63
1086;1079;634930.59,249734.87,634955.92,249760.03
736;527;600005.87,233146.08,604725.66,236525.6
687;726;639158.16,238007.71,644268.29,243407.94
1197;384;610194.12,252156.37,611903.82,252704.84
1669;1053;605414.96,251018.47,607389.52,252264.25
1737;843;610781.99,253988.79,613345.23,255232.79
773;306;603042.25,255991.12,603778.44,256282.55
1237;1053;590790.8,232482.79,607825.86,246983.94
653;407;611149.47,227108.03,611207.52,227144.22
617;985;609377.1,239310.95,609820.32,240018.52
594;342;595144.92,242318.95,605665.42,248376.2
1351;783;605560.62,221434.73,605633.21,221476.8
704;327;609715.18,251136.63,609819.77,251185.21
1409;885;613217.98,245231.6,613333.35,245304.07
1807;517;637933,249642.38,638027.44,249669.4
1059;1004;601136.75,245383.86,619498.05,262791.55
1114;481;603609.07,232477.27,605053.89,233101.11
1442;907;628451.96,245656.34,628572.11,245731.91
1081;320;610500.45,226549.09,611255.57,226772.62
1203;737;614424.24,241689.18,614456.13,241708.72
1196;640;634572.49,250156.11,634633,250188.5
1854;881;614270.6,229036.73,614666.77,229224.99
616;800;642449.72,248599.81,642509.41,248677.34
1447;793;602751.64,221100.02,603328.15,221415.96
1541;981;625484.02,238867.3,625554.29,238912.03
1899;494;616889.67,251447.85,616915.45,251454.55
1082;744;626728.78,244352.67,631176.67,247411.11
1892;486;629408.15,238181.04,630443.58,238447.01
819;377;629393.02,238865.43,634153.6,241056.81
801;626;615684.83,227280.43,615713.66,227302.96
968;509;603757.04,224048.92,609931.22,227295.48
515;828;627173.34,245734.03,628311.23,247563.49
1561;508;611966.61,249961.32,613080.83,250323.92
898;655;612645.52,255566.9,614313.31,256783.38
706;579;625600.79,245064.33,629772.2,248485.37
959;422;612218.1,231294.61,613956.75,232059.69
1344;574;600925.08,251284.88,614057.59,256893.56
531;353;629670.79,243829.19,629754.41,243884.78
1380;1070;630688.36,243280.9,631549.7,243948.75
1788;991;594801.36,248307.1,601399.91,251964.35
1218;804;639354.19,240751.98,642605.2,242897.97
1306;462;609617.36,229270.8,615735.47,231435.09
1781;806;641636.45,244597.55,643221.28,245314.77
1467;417;616925.97,260028.49,616941.48,260032.9
1874;483;610877.35,246190.75,610962.74,246212.76
1452;473;630487.06,245471.37,630554.42,245493.31
988;437;617805.85,238337.14,618121.15,238476.6
1710;909;612690.09,236967.43,632965.17,247745.23
1742;315;638592.56,251565.46,638621.12,251570.63
1449;670;593835.67,233160.36,599890.89,235960.22
1811;949;596935.59,223981.98,596971.96,224001.03
787;546;597951.94,256244.22,610362.75,264854.51
1223;318;630465.44,248026.55,646877.3,252293.9
927;559;605350.15,219771.7,605572.84,219905.98
1187;930;626295.06,240731.24,626473.21,240870.82
1828;792;603260.84,218362.79,613730.52,222898.88
1092;402;601175.15,257804.67,604806.41,259141.45
1388;663;602208.38,245865.84,605441.37,247410.13
1002;909;629904.5,245990.46,629928.09,246011.86
1545;421;611249.71,239254.19,611366.43,239285.99
1238;996;603032.51,253540.56,612074.09,260814.73
1742;396;610054.3,253838.68,610107.93,253850.87
1531;922;628265.48,236762.31,629011.3,237211.46
792;340;626880.06,232882.92,631882.32,235030.35
1281;1019;613127.13,223538.2,613531.83,223860.13
898;996;607285.08,222651.77,608104.78,223560.93
1451;310;601084.66,249685.72,607403.95,251035.8
634;793;639573.96,251443.69,639681.04,251577.62
1045;945;630643.93,241674.94,631228.51,242203.59
936;732;626034.81,236193.24,644731.1,250814.7
1413;928;629631.38,223228.86,647944.87,235256.4
1835;775;591555.73,246558.37,601883.02,250920.04
1334;778;616003.72,229264.4,629355.65,237051.36
1071;884;601384.11,223651.9,603466.5,225370.7
1569;950;623778.38,233306.96,625741.09,234495.34
867;719;609503.58,246658.01,609515.39,246667.8
1112;513;638511.78,249055.71,638549.01,249072.88
1351;487;593223.52,228947.17,599778.28,231309.99
1785;1072;634425.94,248087.02,634569.63,248173.31
913;722;614466.75,258107.84,619355.82,261974.12
682;887;603566.27,227749.04,603592.51,227783.16
1830;594;624901.06,254042.64,649837.33,262136.71
1874;451;633555.49,240905.84,633717.64,240944.86
550;374;596083.3,225667.85,596101.39,225680.15
1586;1056;611857.23,223417.7,611892.66,223441.29
1491;981;642236.5,247580.12,642286.49,247613.01
1139;536;635082,248129.75,636894.82,248982.84
1415;924;638620.36,254969.19,638643.25,254984.13
609;532;599352.28,254190.56,599742.2,254531.18
1401;347;611632.23,229365.01,611812.96,229409.77
1648;1005;608714.77,246724.91,626531.85,257590.31
795;454;608887.48,231512.06,620820.01,238326.36
1592;1065;604438.54,247651.77,604914.83,247970.39
745;756;602139.28,232119.18,607054.4,237106.88
976;699;616319.37,252857.37,616574.39,253040.01
1037;993;600937.5,221404.95,602463.68,222866.37
1587;516;614209.63,224473.57,642171.31,233565.08
1422;484;615041.57,233074.99,631718.56,238751.27
1132;708;601418.7,231490.65,602740.79,232317.54
1665;526;638733.27,244802.5,639082.22,244912.74
1227;1002;612725.18,226519.6,612785.21,226568.62
682;659;600435.81,223634.79,605195.87,228234.32
1440;366;637044.05,243605.4,637392.55,243693.98
1068;980;613893.11,257354.3,614208.87,257644.05
520;717;611432.95,251628.13,611730.63,252038.59
1780;858;594982.66,214030.92,605661.28,219178.26
763;974;636215.29,246760.95,636816.01,247527.8
1238;983;602839.78,244213.03,614026.22,253095.32
1692;310;609006.66,250018.72,609068.24,250030.01
818;950;598458.83,251986.83,598633.7,252189.92
667;811;590217.02,251202.61,596066.47,258314.91
1579;919;603017.57,232782.57,604379.57,233575.28
1434;481;621344.42,237724.27,639787.25,243910.46
1125;691;594792.05,216088.74,609135.39,224898.74
1537;481;609395.32,253370.1,630175.71,259873.27
695;899;611460.01,244148.55,611975.24,244815
642;345;607288.9,235913.46,614815.21,239957.97
1273;944;620314.78,243255.17,620661.03,243511.93
507;1047;609315.93,235423.51,609332.96,235458.69
1650;339;600528.88,223857.28,609105.35,225619.35
566;449;595730.06,219166.18,596160.07,219507.3
1302;918;608582.09,255306.4,615928.05,260485.81
573;833;612108.17,252556.91,612292.39,252824.72
845;339;620873.8,243840.04,620886.49,243845.13
1042;800;613960.38,247308.06,613993.99,247333.87
588;735;626826.62,243523.58,627490.38,244353.28
1109;713;614235.67,260252.53,616823.21,261916.11
1013;384;600491.91,256223.51,602383.08,256940.4
715;1048;619630.12,245159.49,619721.01,245292.71
1732;661;616533.29,241103.93,616605.72,241131.57
824;1015;593940.21,228110.02,593966.78,228142.74
756;585;615809.32,251244.66,617890.42,252855.04
1391;977;639841.97,252974.29,639863.75,252989.58
1309;427;605882.47,245097.88,626737.1,251900.73
1036;1064;604502.87,224095.57,605587.97,225209.99
1368;447;617010.31,219831.2,632410.95,224863.42
1380;536;626101.47,235451.03,629048.8,236595.79
1368;1077;605865.41,237242.2,611964.77,242044.11
707;983;622324.36,236769.13,622347.36,236801.1
1843;442;606493.19,247895.23,607550.53,248148.81
1757;474;613754.51,221378.05,622594.59,223762.91
587;854;605984.8,247122.44,607014.35,248620.28
1102;892;632261.1,241237.57,647380.45,253475.74
1352;996;626718.03,228379.42,642151.6,239749.12
1803;570;596613.59,229034.06,600570.43,230284.97
766;394;607411.16,250040.01,607419.14,250044.12
827;748;621612.92,237918.77,621701.66,237999.03
1389;435;607366.6,243116.76,615773.12,245749.47
951;1053;590659.17,216894.09,599067.85,226204.65
655;734;595247.02,251667.75,595910.93,252411.74
1264;794;611684,249128.92,612538.76,249665.85
574;615;615199.19,233164.11,623892.69,242478.57
1855;428;632873.24,249280.3,632893.49,249284.98
1799;499;620238.76,242626.84,620264.77,242634.06
1684;937;622483.98,237818.96,639192.54,247115.83
1475;1070;610892.63,237441.82,610964.1,237493.67
1345;556;594612.33,210379.05,617277.44,219748.42
1652;430;596030.94,237823.9,619899.52,244036.67
1510;380;603277.46,246428.54,618409.93,250236.71
877;346;630078.19,235919.82,630130.42,235940.42
1241;367;631072.34,249312.59,641654.32,252441.98
788;563;594865.24,229653.82,594945.97,229711.5
739;820;601828.45,219425.09,601851.12,219450.25
1011;344;600486.31,233065.23,605930.64,234917.7
988;526;623207.17,236730.07,623217.68,236735.67
1207;471;595925.86,218059.71,596049.92,218108.12
657;636;602477.4,228746.45,602501.79,228770.06
768;616;598467.75,225402.99,598483.43,225415.57
1720;1031;643085.5,247385.33,643103.62,247396.19
1835;449;633233.36,255424.41,649719.22,259458.28
1096;1067;603605.67,249745.74,618680.59,264421.78
677;787;623273.61,237155.83,628376.07,243087.34
985;489;598143.52,217688.77,598161.73,217697.81
1454;630;607669.6,233777.96,607817.07,233841.85
1334;616;598652.32,219717.9,614022.48,226815.37
956;800;615535,237496.33,617156.45,238853.18
1323;580;640364.87,241910.79,641450.1,242386.56
1086;306;608923.56,252408.91,624309.09,256744.06
1613;925;616741.85,241029.08,616804.86,241065.21
1091;846;605107.04,244440.27,608945.07,247416.41
1044;899;632433.81,245367.46,632650.11,245553.71
1455;506;623091.89,239697.38,634483.19,243658.89
736;433;621307.57,237129.2,621404.42,237186.18
1078;1060;598750.17,253658.77,600681.11,255557.47
1449;543;598507.66,217770.59,599065.84,217979.77
