1780;530;619469.13,245120.29,620097.44,245307.37;wms_request.py -count 1000 -region 590000 210000 650000 270000 -minsize 500 300 -maxsize 1920 1080 -minres 0.01 -maxres 20
963;1004;611867.98,212868.47,611881.3,212882.36
1489;670;615001.64,247206.65,615031.61,247220.13
1419;874;591146.56,267866.8,591322.51,267975.17
1759;808;592500.26,214557.55,608806.29,222047.76
1061;709;596579.94,226281.85,596605.03,226298.62
1123;903;623234.66,237234.74,633467.83,245463.2
799;1055;632605.21,248987.04,640120.22,258909.86
784;953;616392.71,229222.08,616683.69,229575.78
1720;585;593691.16,241480.76,593715.45,241489.02
741;871;626853.53,267514.62,627877.95,268718.77
712;650;596925.24,248079.94,599437.83,250373.74
1337;880;609047.84,222885.85,609670.42,223295.62
599;589;631196.9,231786.48,636275.52,236780.31
1177;592;646422.34,261008.28,646437.63,261015.97
635;814;641692.94,226680.39,642293.49,227450.23
914;650;600897.01,266718.37,602837.66,268098.48
669;884;606718.17,237941.35,606915.34,238201.88
541;945;603936.65,255760.97,603946,255777.29
917;789;624161.02,215046.51,624669.42,215483.94
1182;870;623163.35,257675.05,623301.41,257776.67
1083;1067;646613.04,237814.9,649625.63,240782.99
1250;862;622360.81,261112.28,633491.01,268787.67
1149;586;622545.61,217817.65,623690.74,218401.68
1868;473;619159.98,235689.45,622104.36,236435
856;553;607521.43,217160.31,607622.63,217225.68
1636;459;631601.65,247346.09,640806.94,249928.75
1517;954;608522.14,221292.13,608550.82,221310.17
668;567;621403.34,235011.75,621909.51,235441.39
1656;801;633268.19,216772.83,643342.19,221645.58
1717;764;642216.57,245970.9,644497.32,246985.74
1563;817;630667.67,262303.8,630702.16,262321.82
1353;1003;633371.03,214395.92,633386.95,214407.72
1659;834;642040.14,264977.15,645251.71,266591.65
926;757;592832.5,252254.59,597854.62,256360.14
1395;365;606262.04,262406.82,606304.74,262417.99
766;856;592257.59,225987.33,592278.81,226011.04
1905;939;608783.28,231237.51,618784.63,236167.31
1417;382;601027.2,263402.11,602847.92,263892.94
1163;1044;616206.46,249542.8,622772.73,255437.2
865;399;640629.8,257613.9,647042.14,260571.73
1351;821;630739.05,258375.63,630879.26,258460.84
1234;562;605838.28,260630.74,609129.5,262129.66
1703;351;629198.66,234808.61,629218.25,234812.65
1856;487;593585.87,235297.9,594167.17,235450.43
766;521;627059.36,258121.56,628317.93,258977.59
1566;555;625544.35,214121.43,625566.33,214129.22
1066;956;596257.89,267505.95,596311.35,267553.9
1181;796;643258.88,210874.1,643580.95,211091.18
589;472;627324.7,254805.24,627376.97,254847.14
652;1045;617336.24,218359.99,617465.05,218566.45
1541;396;602564.67,239952.81,603795.35,240269.07
1274;739;637947.28,231310.47,639258.5,232071.06
1220;876;614174.45,230062.79,614641.65,230398.26
934;414;617864.72,245780.28,617879.81,245786.97
1135;371;597451.62,268493.45,597472.3,268500.21
1065;558;649204.62,221418.82,649247.41,221441.24
830;614;591688.49,227605.37,591724.55,227632.05
1060;505;643940.43,232317.46,644252.89,232466.32
1915;510;590297.14,253348.85,590485.99,253399.15
791;769;631035.89,238432.18,631068.52,238463.9
1558;819;625314.31,251272.76,625479.95,251359.84
590;451;634285.49,222932.7,634322.3,222960.83
1274;324;627420.64,240777.05,627556.04,240811.49
1780;828;595694.3,210646.12,599914.8,212609.36
1874;884;620925.35,229487.45,643695.92,240228.75
1168;1069;594159.88,231354.45,599580.32,236315.45
773;696;602243.8,265782.14,602259.88,265796.62
1107;677;621623.86,227903.86,621879.49,228060.19
1335;602;613836.19,261290.87,613876.01,261308.83
1485;1043;642886.75,212071.8,642902.42,212082.81
929;414;591457.2,266420.9,591606.18,266487.3
1401;492;625127.99,249604.39,625200.46,249629.84
1651;964;623171.63,261189.43,627928.28,263966.79
605;483;598450.81,235090.59,598502.99,235132.25
1518;842;605765.28,269734.31,606187.69,269968.61
1869;581;605465.33,221495.14,607641.5,222171.63
1004;580;617518.22,260665.86,624859.28,264906.72
734;909;612552.94,238664.71,613101.53,239344.09
1577;670;590314.37,215130,590868.58,215365.46
1542;300;626493.02,226604.29,627090.96,226720.62
1633;769;611588.23,257637.36,611929.92,257798.27
1392;756;613333.07,225130.18,613349.52,225139.11
1556;895;640773.12,262571.5,642419.24,263518.34
1662;780;623466.37,256423.79,645228.75,266637.19
1718;725;630945.83,239916.23,631130.01,239993.96
1846;885;631558.54,238028.33,633417.91,238919.74
1028;404;647751.82,265429.03,648506.24,265725.51
1903;383;630984.93,259999.02,634558.46,260718.23
748;496;647240.76,245565.11,647392.82,245665.94
1849;985;645966.05,268689.32,646960.09,269218.87
822;829;633558.8,227813.49,633756.14,228012.52
1545;974;631073.84,231799.81,634908.43,234217.22
1399;454;617517.91,258645.55,617614.85,258677.01
1634;966;591260.65,255136.35,591289.44,255153.37
733;392;627077.21,258162.65,627879.74,258591.84
1676;373;626367.7,269561.34,626921.59,269684.61
1386;773;633715.62,212232.83,636065.96,213543.66
1476;461;629348.42,256481.56,631008.52,257000.06
1161;942;643445.12,213586,643674.4,213772.02
1531;973;639190.31,242221.58,642653.15,244422.33
544;838;610840.23,240675.14,610924.12,240804.35
1077;373;642888.43,254209.48,645545.84,255129.83
1873;402;625685.77,254055.71,628291.25,254614.92
1340;879;593614.52,257502.93,599171.46,261148.12
796;587;597468.68,259152.13,597526.17,259194.52
1918;312;628473.27,242463.75,628898.07,242532.85
1453;476;621122.82,239743.82,621143.38,239750.55
1299;521;596993.45,242600.85,597040.26,242619.63
1589;322;640291.72,220146.45,640462.82,220181.12
1603;638;643477.53,240367.12,643567.73,240403.02
1884;601;639451.49,211104.45,639704.72,211185.23
519;770;614453.19,225538.75,614460.71,225549.91
588;908;648395.98,224853.37,648529.41,225059.4
873;998;635587.79,252515.4,635597.18,252526.14
679;1018;594507.69,225191.14,595944.24,227344.9
1567;761;627430.45,227062.48,641980.19,234128.43
1403;948;615940.8,244649.26,616433.51,244982.18
1426;408;611232.69,223847.82,611250.67,223852.96
1639;525;629528.08,216634.91,633963.58,218055.68
567;844;639887.83,231205.66,641172.68,233118.22
508;678;632015.1,244134.03,632091.4,244235.86
1417;416;596291.24,212386.66,596370.54,212409.94
1108;666;622528.88,268146.16,622542.13,268154.12
1619;679;604273.59,257233.39,606171.97,258029.56
1029;440;602166.09,264393.71,603961.96,265161.62
656;713;600879.86,249620.08,600915.06,249658.34
1191;881;629955.35,222659.31,634044.42,225684.06
1102;725;636101.07,239278.91,642988.94,243810.41
1229;594;618869.08,244678.31,634801.5,252378.76
1446;703;616166.49,227153.3,619378.09,228714.68
1113;776;636878.62,258893.43,636941.04,258936.95
1771;818;648314.67,224054.6,648404.43,224096.06
1552;614;644190.49,230650.77,644320.56,230702.22
747;876;623909.55,269020.95,623945.47,269063.07
745;648;609279.66,245994.61,614760.49,250761.83
1123;1077;631175.6,223026.31,638647.68,230192.32
901;813;629327.7,266307.32,629344.56,266322.53
1371;887;610358.41,226354.81,611893.66,227348.08
915;1068;597564.48,227294.82,597607.02,227344.47
1639;632;643457.68,268395,646213.61,269457.69
1765;538;624808.79,253697.42,624891.2,253722.54
951;736;611948.55,244495.76,612221.71,244707.17
1159;416;605549.46,252043.57,626077.75,259411.79
1881;789;625372.2,247683.24,625556.79,247760.67
1168;981;633983.22,233738.87,634080.05,233820.19
799;421;635113.07,244284.72,635158.05,244308.42
1685;520;629574.43,225921.01,640252.87,229216.44
1722;356;619369.74,233278.16,620428.15,233496.97
1049;471;644486.5,214122.4,647411.65,215435.79
1524;591;634963.11,266524.75,641440.58,269036.68
1841;949;645761.93,241300.56,647821.24,242362.09
1242;694;598350.68,245120.79,598620.97,245271.81
995;945;609785.04,258621.16,616204.43,264717.98
1114;602;632830.3,219312.03,632863.79,219330.13
1080;790;620231.11,268504.41,620527.21,268721
853;354;602024.55,231631.7,602101.15,231663.49
905;353;628030.29,238345.04,628077.8,238363.57
1331;429;636804.09,257161.04,637126.35,257264.91
607;541;629556.63,223825.69,630655.91,224805.44
892;301;628631.93,218305.22,646088.77,224195.93
1589;357;621714.07,248587.08,622925.17,248859.18
596;493;616604.34,215443.37,616705.92,215527.4
1423;1017;649425.77,269385.38,649498.86,269437.61
1143;577;610348.74,236696.72,610783.34,236916.11
753;960;623737.23,262130.04,624905.19,263619.07
619;1050;595910.61,238410.19,595918.26,238423.17
1259;761;600591.22,252872.16,600730.21,252956.17
1872;878;625687.95,243353.69,626774.72,243863.41
1749;894;615892.61,236783.06,616006.81,236841.44
1404;467;590744.37,245427.23,590939.63,245492.18
591;637;618032.67,210751.23,618082.7,210805.16
784;673;646887.85,226007.27,648791.15,227641.09
844;769;595670.4,247369.03,596023.01,247690.32
1418;862;612387.03,253502.31,612532.82,253590.94
1423;748;610552.67,210911.53,611830.06,211582.99
1667;831;593155.91,255665.31,593247.7,255711.07
1826;587;604961.68,217577.86,605206.26,217656.48
1742;763;624608.27,241813.66,624803.02,241898.96
787;997;612514.22,219349.38,613804.67,220984.17
723;807;592049.46,259710.24,598777.59,267220.06
1158;733;600768.06,252821.13,600790.42,252835.29
690;1024;625570.8,215104.91,626383.09,216310.4
1571;1067;633916.65,265051.8,633955.14,265077.95
1768;817;642603.28,224422.94,642958.94,224587.29
519;793;645876.78,246422.8,648123.01,249854.89
1412;1018;638005.83,232041.63,638020.96,232052.54
1415;674;646429.56,266323.39,646463.89,266339.75
1152;735;590640.09,259524.64,591164.34,259859.12
811;976;590149.9,244391.61,595975.04,251401.9
1904;688;620037.5,245906.64,621688.96,246503.38
1571;328;620966,213816.32,634432.3,216627.87
1539;787;622911.73,258217.38,623276.05,258403.69
1561;693;638435.8,212189.59,638502.39,212219.15
1700;995;599119.59,238188.06,599405.01,238355.12
1185;319;614726.14,214058.53,626200.01,217147.27
801;649;631258.75,263039.73,631269.19,263048.19
1462;382;636107.72,245723.64,636309.5,245776.36
1046;1005;601121,255666.14,601389.68,255924.29
803;725;637028.88,239048.7,638980.42,240810.67
1026;469;631915.07,233037.08,631950.26,233053.16
586;558;596443.27,211975.33,596565.24,212091.47
1139;460;616460.98,215746.05,616472.98,215750.89
659;851;590465.22,214051.19,590546.15,214155.7
504;728;604612.2,267619.14,604661.81,267690.81
1220;1037;636202.32,237695.03,636225.67,237714.88
1511;592;618575.7,263877.3,618607.87,263889.9
989;698;608393.88,237511.96,608773.38,237779.8
1530;997;594580.21,220125.66,606080.32,227619.53
1787;811;598394.93,236273.34,598466.02,236305.6
703;484;607909.56,221919.93,616258.26,227667.82
1349;818;628157.44,231020.61,628208.44,231051.54
1533;818;592128.8,250052.53,596782.69,252535.82
1539;684;636573.36,235196.18,636590.37,235203.74
683;614;606168.36,261618.27,609200.68,264344.24
1093;467;644171.31,268615.71,644225.49,268638.86
896;850;610291.39,265270.09,610332.38,265308.98
1484;925;625536.39,210360.51,625563.59,210377.46
882;1009;598026.34,252725.52,598108.1,252819.06
1666;1068;628466.41,227607.02,645528.63,238544.87
625;712;625102.76,222463.51,625141.49,222507.63
1705;507;636447.68,267400.73,636499.07,267416.01
1702;993;613104.25,237030.02,614769.48,238001.56
1572;529;619170.13,217326.11,619229.94,217346.23
1779;697;596744.75,216822.39,599335.67,217837.49
935;657;613199.47,231552.05,620981.23,237020.09
1905;340;608141.66,217286.54,610873.45,217774.1
633;888;612789.09,228866.94,612962.81,229110.64
826;645;603247.43,222109.15,603257.32,222116.88
1414;1045;592979.84,231420.49,612079.28,245535.7
1772;571;640947.62,231886.12,641092.82,231932.91
667;566;619397.3,263155.87,619515.06,263255.8
902;1031;627712.14,251594.33,641070.05,266862.63
1011;690;646353.73,211604.72,646480.07,211690.95
1273;580;592311.63,257081.74,595087.94,258346.67
1795;952;611927.09,210888.51,629755.81,220344.19
564;675;600548.28,238765.56,608404.24,248167.64
1344;894;598207.34,224379.62,599139.87,224999.92
1702;1008;605939.88,260828.32,606093.72,260919.43
1346;1040;647203.72,218270.34,647256.16,218310.86
683;555;607781.72,254042.05,608186.82,254371.23
1137;584;620017.78,228525.4,620398.58,228721
1740;781;618806.36,233142.07,629580.62,237978.1
1896;1028;616020.97,229054.61,616048.75,229069.67
551;954;612527.14,224415.85,612712,224735.92
678;697;632114.07,249357.1,632141.01,249384.81
1209;869;610436.38,246903.04,610477.14,246932.33
744;908;621299.08,239491.69,621326.83,239525.56
728;814;622663.43,233692.15,626538.04,238024.47
1724;686;635425.81,210767.89,635443.96,210775.11
602;1010;609595.22,216357.84,616492.44,227929.59
1255;505;592977.21,237441.88,593581.58,237685.07
1214;364;638944.15,261381.78,638970.33,261389.63
654;893;629261.52,268385.64,629293.25,268428.96
903;413;648310.18,247769.91,648758.32,247974.87
1104;749;627778.43,232501.73,627994.03,232648
821;481;594868.21,235586.55,594903.1,235606.99
738;722;616478.4,250280.98,619813.95,253544.22
1595;949;634969.92,238824.66,634986.38,238834.45
1454;458;634516.89,258411.78,641624.71,260650.69
1771;966;628009.38,251826.13,647923.67,262688.47
1388;758;645291.47,232933.81,645314.11,232946.16
1171;734;617723.06,246403.24,620043.26,247857.58
1031;777;630629.48,240623.9,630668.2,240653.07
674;345;615517.12,242206.1,615859.56,242381.39
601;1021;644848.35,265706.34,645050.38,266049.55
1201;725;647874.23,228129.9,648544.33,228534.41
1187;342;632264.7,239967.58,632315.83,239982.31
724;1030;608425.29,227396.91,608649.96,227716.52
1021;356;625962.39,252558.86,626050.13,252589.45
1051;393;634480.93,247659.9,644494.86,251404.41
1758;459;591172.2,214830.94,591259.1,214853.63
636;545;625087.66,264321.81,625108.52,264339.69
1846;871;624128.59,235027.67,624225.37,235073.34
508;412;607719.17,242646.22,608153.91,242998.8
715;862;609144.16,215252.73,609198.4,215318.11
950;588;599263.97,218135.74,599286.89,218149.93
1743;539;632682.95,265155.31,637835.11,266748.54
514;300;594838.11,220932.01,595289.64,221195.55
1669;552;590279.31,216698.24,596766.67,218843.84
1222;314;647116.17,221841.91,647521.52,221946.07
1054;1009;638804.31,248479.04,638823.77,248497.67
1812;590;635390.61,228131.16,636010.51,228333.01
1728;1029;640970.02,229782.12,641167.33,229899.61
1452;403;632865.18,240268.93,638071.59,241713.96
1213;914;592923.16,236140.68,593022.15,236215.26
1860;768;622856.96,237846.44,622876.77,237854.62
1469;389;605257.23,223968.83,623050.73,228680.66
1463;764;591842.78,228603.37,592396.24,228892.39
1110;593;640236.63,232087.89,644506.53,234369.01
1185;496;622551.77,246838.2,622615.52,246864.89
1143;302;620025.02,219871.5,620052.86,219878.85
1065;633;621209.76,257245.68,622360.18,257929.45
696;438;604832.76,243174.34,604992.15,243274.64
1223;523;623043.01,253959.59,623374.74,254101.45
1670;938;648726.29,225752.18,648880.35,225838.71
1883;755;649057.02,240528.62,649145.65,240564.16
817;370;643588.34,252521.24,644245.56,252818.88
755;569;645437.92,230439.1,648425.51,232690.68
961;780;600423.78,252220.13,609748.15,259788.29
1082;813;643646.01,225332.17,643868.69,225499.48
1302;1052;601683.33,266829.29,601731.47,266868.18
1906;998;611494.76,227357.93,612600.13,227936.72
1229;463;644559.71,235853.7,644717.35,235913.09
1572;384;620292.61,266526.35,620938.9,266684.22
570;590;627451.66,241926.78,627676.88,242159.91
1044;574;620814.86,220916.61,622453.92,221817.77
606;443;609564.69,219793.87,612400.97,221867.26
1024;326;632161.69,267274.39,632314.31,267322.98
662;623;629124.94,251116.8,630554.48,252462.12
1276;1019;626732.09,220056.76,626752.29,220072.89
597;352;602696.08,217786.3,603258.08,218117.67
939;329;607350.88,242462.2,609116.78,243080.93
1892;987;607785.4,234028.2,614720.86,237646.22
1266;323;603901.33,213551.16,604045.9,213588.04
1605;493;610573.5,227911.09,610706.3,227951.88
973;896;595387.2,248704.64,596596.72,249818.45
596;471;598213.15,225082.07,598577.94,225370.35
837;533;611755.35,220198,611819.58,220238.9
1783;1078;633283.06,260505.4,633461.23,260613.12
1075;936;631076.14,227376.14,632379.91,228511.33
1765;724;619494.54,236762.47,619514.26,236770.56
899;558;625788.5,238714.79,627518.58,239788.64
906;617;622012.53,221224.86,622492.56,221551.78
1531;435;618645.32,226150.15,618763.44,226183.71
1751;988;643159.47,224916.53,643207.53,224943.65
1348;948;610738.98,254650.61,619654.95,260920.9
587;826;598231.29,222282.73,598960.84,223309.31
959;483;625693.62,264856.84,625804.41,264912.64
1512;1012;610508.71,234168.62,611054.67,234534.04
787;336;605930.2,228144.93,617040.48,232888.33
1398;456;624069.41,240111.66,630802.29,242307.79
1686;832;603161.4,226335.24,603227.39,226367.8
502;532;607356.51,212564.36,607385.04,212594.6
943;607;631414.08,221846.38,631499.97,221901.67
1572;610;590956.88,250505.28,590976.9,250513.05
983;385;642292.03,215392.14,642380.71,215426.87
1236;795;640469.01,211854.1,640683.16,211991.84
1286;677;633171.61,265624.37,633198.9,265638.74
894;809;617430.22,210749.38,617574.68,210880.11
1261;899;601316.64,254361.11,601443.39,254451.47
1078;922;611957.55,251554.22,612167.24,251733.57
1622;742;603799.44,230582.06,603861.99,230610.67
1174;1044;640743.56,223886.62,640828.48,223962.14
1195;1039;618754.35,248738.1,618769.85,248751.57
1202;355;600002.06,256635.48,600404.46,256754.32
1027;698;605755.56,222434.61,605935.16,222556.68
1151;328;621307.44,248218.17,621561.8,248290.66
1386;605;592596.84,249231.99,596692.68,251019.86
1173;970;629711.28,210233.37,642430.65,220751.52
869;1069;631421.44,217974.57,641812.98,230757.72
665;903;600996.79,249350.97,601034.66,249402.39
1444;321;616287.18,219710.41,619941.41,220522.75
826;835;647905.1,255675.38,649373.73,257160.01
1610;837;621094.73,252154.16,621187.39,252202.33
1833;345;629807.97,218910.75,629930.22,218933.76
1556;360;644887.78,253652.87,645034.41,253686.79
725;854;620457.47,246495.81,620536.62,246589.06
652;678;612878.25,212968.33,612931.02,213023.19
657;461;647017.11,241059.5,648131.24,241841.26
1667;841;629365.41,223361.65,629391.16,223374.64
1800;914;612809.36,247404.53,613076.49,247540.17
1566;759;603445.27,238303.16,603487.16,238323.47
1648;436;590740.7,259381.95,605443.01,263271.64
1069;405;640370.45,211037.24,641837.19,211592.93
1488;452;647403.4,244157.36,647887.18,244304.31
699;1061;628176.67,213916.42,639679.52,231376.39
878;744;613767.48,259907.65,614622.29,260631.99
991;1034;637624.18,255488.91,638063.32,255947.11
1561;904;595510.51,212914.79,595795.78,213079.99
1475;603;644156.54,214738.53,644173.27,214745.37
1790;431;605164.97,249252.67,605649.1,249369.23
1805;880;616846.98,263198.21,616972.43,263259.37
1814;971;631969.27,233589.56,631988.91,233600.08
1757;491;623691.51,268158.24,623947.45,268229.77
1305;618;644007.94,264822.89,646616.84,266058.37
1849;875;601744.05,216618.04,601801.24,216645.1
1168;593;613494.63,252058.84,624589.2,257691.61
1227;893;612613.91,262939.5,613346.34,263472.56
1216;513;625346.01,248958.07,626423.43,249412.61
504;614;634633.61,239336.98,635368.87,240232.72
1282;943;629557.87,217065.34,632291.68,219076.24
573;978;639680.02,216163.3,645509.71,226113.46
1806;875;640741.3,252947.52,641140.87,253141.11
1916;1033;613086.12,235622.92,621020.82,239900.87
1168;983;627818.83,217483.56,627899.93,217551.82
1783;339;637949.26,220475.7,642812.95,221400.43
1814;1035;641120,267236.34,642589.44,268074.75
585;1029;621376.33,217863.05,625469.78,225063.33
614;616;633126.88,238993.1,634434.38,240304.85
681;797;628184.99,226183.58,628339.34,226364.22
1539;357;635955.6,228593.51,636889.33,228810.11
1676;541;623365.01,219872.69,623420.49,219890.6
700;507;615622.14,212052.46,615687.16,212099.55
1654;344;619764.46,217847,621624.94,218233.94
808;1045;622392.19,218336.95,622468.48,218435.63
828;341;592374.4,265747.18,592909.19,265967.42
1603;920;627232.89,261329.98,631433.38,263740.74
1830;365;636618.82,265624.02,637676.93,265835.06
543;688;620458.02,265793.68,620470.56,265809.56
1123;532;599718.69,259470.08,599974.14,259591.09
1837;935;606978.39,225136.05,610218.59,226785.26
1687;494;633541.86,237418.07,633870.3,237514.25
522;866;611930.68,258624.24,611968.73,258687.37
515;706;646437.24,236756.74,648929.55,240173.39
923;355;641804.7,218472.6,642743.61,218833.72
994;415;611011.49,252608.6,611444.54,252789.41
1724;337;645706.31,246144.66,647135.77,246424.08
1867;818;591423.31,211295.51,591589.82,211368.46
1716;769;630594.54,249486.35,640132.73,253760.75
1776;555;607177.39,258881.44,607596,259012.26
1171;643;603535.35,265336.24,606163.84,266779.55
1498;1059;598599.31,248182.15,602072.13,250637.24
1916;956;615523.28,265190.75,615571.12,265214.62
1163;632;621983.34,264703.47,622843.57,265170.94
1053;1044;599332.78,267406.07,599346.11,267419.29
1736;493;633700.4,218794.37,633782.19,218817.59
1197;336;629386.04,220534.88,630469.22,220838.93
1584;638;633070.24,257122.9,633208.25,257178.49
1754;522;603659.58,243343.89,603770.81,243376.99
1461;521;616561.31,238838.1,616591.3,238848.8
1855;704;623077.48,211061.87,625026.28,211801.47
570;571;606741.77,235686.34,607474.93,236420.79
1050;884;608050.82,235703.35,610942.5,238137.87
1236;361;612145.92,257014.44,612220.84,257036.32
1490;329;635040.3,213071.84,640509.74,214279.52
607;352;591991.21,227778.85,599348.42,232045.3
1190;712;607866.38,267713.05,609188.75,268504.25
551;825;629120.23,242979.84,639977.16,259235.67
1104;890;639748.2,260526.39,639882.18,260634.41
752;872;601069.28,234903.66,602350.8,236389.67
1263;407;590176.81,223273.42,590220.64,223287.54
1451;504;629751.12,232416.36,631488.95,233019.99
